"[0, 5, 6, 4, 3, 2, 1]",16460,86
"[0, 5, 6, 4, 3, 2, 1]",16662,107
"[0, 5, 6, 4, 3, 2, 1]",16903,102
"[0, 5, 6, 4, 3, 2, 1]",16416,102
"[0, 5, 6, 4, 3, 2, 1]",16197,93
"[0, 5, 6, 4, 3, 2, 1]",16335,83
"[0, 5, 6, 4, 3, 2, 1]",16056,89
"[0, 5, 6, 4, 3, 2, 1]",16419,100
"[0, 5, 6, 4, 3, 2, 1]",16318,100
"[0, 5, 6, 4, 3, 2, 1]",16274,95
"[0, 5, 6, 4, 3, 2, 1]",16254,97
"[0, 5, 6, 4, 3, 2, 1]",15682,104
"[0, 5, 6, 4, 3, 2, 1]",16163,105
"[0, 5, 6, 4, 3, 2, 1]",15500,100
"[0, 5, 6, 4, 3, 2, 1]",15838,100
"[0, 5, 6, 4, 3, 2, 1]",16926,99
"[0, 5, 6, 4, 3, 2, 1]",16326,125
"[0, 5, 6, 4, 3, 2, 1]",15334,91
"[0, 5, 6, 4, 3, 2, 1]",16353,84
"[0, 5, 6, 4, 3, 2, 1]",16095,91
"[0, 5, 6, 4, 3, 2, 1]",16683,89
"[0, 5, 6, 4, 3, 2, 1]",16345,104
"[0, 5, 6, 4, 3, 2, 1]",16455,101
"[0, 5, 6, 4, 3, 2, 1]",15591,94
"[0, 5, 6, 4, 3, 2, 1]",16019,94
"[0, 5, 6, 4, 3, 2, 1]",16497,91
"[0, 5, 6, 4, 3, 2, 1]",16773,103
"[0, 5, 6, 4, 3, 2, 1]",15738,80
"[0, 5, 6, 4, 3, 2, 1]",17181,102
"[0, 5, 6, 4, 3, 2, 1]",15787,87
"[0, 5, 6, 4, 3, 2, 1]",16762,103
"[0, 5, 6, 4, 3, 2, 1]",16281,113
"[0, 5, 6, 4, 3, 2, 1]",16966,95
"[0, 5, 6, 4, 3, 2, 1]",16622,119
"[0, 5, 6, 4, 3, 2, 1]",15135,86
"[0, 5, 6, 4, 3, 2, 1]",15555,86
"[0, 5, 6, 4, 3, 2, 1]",17483,115
"[0, 5, 6, 4, 3, 2, 1]",15913,85
"[0, 5, 6, 4, 3, 2, 1]",15463,84
"[0, 5, 6, 4, 3, 2, 1]",16132,99
"[0, 5, 6, 4, 3, 2, 1]",15726,104
"[0, 5, 6, 4, 3, 2, 1]",15916,117
"[0, 5, 6, 4, 3, 2, 1]",16733,93
"[0, 5, 6, 4, 3, 2, 1]",16691,97
"[0, 5, 6, 4, 3, 2, 1]",17030,102
"[0, 5, 6, 4, 3, 2, 1]",15696,83
"[0, 5, 6, 4, 3, 2, 1]",15995,95
"[0, 5, 6, 4, 3, 2, 1]",16414,101
"[0, 5, 6, 4, 3, 2, 1]",16598,103
"[0, 5, 6, 4, 3, 2, 1]",16834,99
"[0, 5, 6, 4, 3, 2, 1]",16538,109
"[0, 5, 6, 4, 3, 2, 1]",17060,106
"[0, 5, 6, 4, 3, 2, 1]",16350,98
"[0, 5, 6, 4, 3, 2, 1]",16637,109
"[0, 5, 6, 4, 3, 2, 1]",16718,125
"[0, 5, 6, 4, 3, 2, 1]",16478,108
"[0, 5, 6, 4, 3, 2, 1]",17145,98
"[0, 5, 6, 4, 3, 2, 1]",15693,97
"[0, 5, 6, 4, 3, 2, 1]",16369,91
"[0, 5, 6, 4, 3, 2, 1]",16688,97
"[0, 5, 6, 4, 3, 2, 1]",15752,97
"[0, 5, 6, 4, 3, 2, 1]",15933,97
"[0, 5, 6, 4, 3, 2, 1]",16632,100
"[0, 5, 6, 4, 3, 2, 1]",15627,89
"[0, 5, 6, 4, 3, 2, 1]",17311,134
"[0, 5, 6, 4, 3, 2, 1]",15994,97
"[0, 5, 6, 4, 3, 2, 1]",16244,86
"[0, 5, 6, 4, 3, 2, 1]",16465,103
"[0, 5, 6, 4, 3, 2, 1]",15891,86
"[0, 5, 6, 4, 3, 2, 1]",15736,83
"[0, 5, 6, 4, 3, 2, 1]",15626,86
"[0, 5, 6, 4, 3, 2, 1]",16424,91
"[0, 5, 6, 4, 3, 2, 1]",15730,79
"[0, 5, 6, 4, 3, 2, 1]",15849,102
"[0, 5, 6, 4, 3, 2, 1]",15735,86
"[0, 5, 6, 4, 3, 2, 1]",16712,107
"[0, 5, 6, 4, 3, 2, 1]",16317,105
"[0, 5, 6, 4, 3, 2, 1]",15923,106
"[0, 5, 6, 4, 3, 2, 1]",16277,89
"[0, 5, 6, 4, 3, 2, 1]",16341,99
"[0, 5, 6, 4, 3, 2, 1]",16761,109
"[0, 5, 6, 4, 3, 2, 1]",16764,110
"[0, 5, 6, 4, 3, 2, 1]",16073,108
"[0, 5, 6, 4, 3, 2, 1]",15866,94
"[0, 5, 6, 4, 3, 2, 1]",16136,98
"[0, 5, 6, 4, 3, 2, 1]",15947,85
"[0, 5, 6, 4, 3, 2, 1]",16662,97
"[0, 5, 6, 4, 3, 2, 1]",16732,93
"[0, 5, 6, 4, 3, 2, 1]",15816,95
"[0, 5, 6, 4, 3, 2, 1]",15880,101
"[0, 5, 6, 4, 3, 2, 1]",16121,87
"[0, 5, 6, 4, 3, 2, 1]",15346,92
"[0, 5, 6, 4, 3, 2, 1]",16622,91
"[0, 5, 6, 4, 3, 2, 1]",16335,96
"[0, 5, 6, 4, 3, 2, 1]",17210,96
"[0, 5, 6, 4, 3, 2, 1]",16621,91
"[0, 5, 6, 4, 3, 2, 1]",16071,80
"[0, 1, 2, 3, 4, 5, 6]",15195,84
"[0, 1, 2, 3, 4, 5, 6]",15974,90
"[0, 1, 2, 3, 4, 5, 6]",16038,90
"[0, 1, 2, 3, 4, 5, 6]",16312,96
"[0, 1, 2, 3, 4, 5, 6]",15912,88
"[0, 1, 2, 3, 4, 5, 6]",16335,88
"[0, 1, 2, 3, 4, 5, 6]",16134,89
"[0, 1, 2, 3, 4, 5, 6]",15533,102
"[0, 1, 2, 3, 4, 5, 6]",15977,80
"[0, 1, 2, 3, 4, 5, 6]",15702,85
"[0, 1, 2, 3, 4, 5, 6]",15989,104
"[0, 1, 2, 3, 4, 5, 6]",16256,106
"[0, 1, 2, 3, 4, 5, 6]",16052,95
"[0, 1, 2, 3, 4, 5, 6]",15730,88
"[0, 1, 2, 3, 4, 5, 6]",15640,114
"[0, 1, 2, 3, 4, 5, 6]",15401,100
"[0, 1, 2, 3, 4, 5, 6]",14976,97
"[0, 1, 2, 3, 4, 5, 6]",15322,101
"[0, 1, 2, 3, 4, 5, 6]",15708,94
"[0, 1, 2, 3, 4, 5, 6]",16044,96
"[0, 1, 2, 3, 4, 5, 6]",15034,92
"[0, 1, 2, 3, 4, 5, 6]",15753,89
"[0, 1, 2, 3, 4, 5, 6]",15767,98
"[0, 1, 2, 3, 4, 5, 6]",16381,96
"[0, 1, 2, 3, 4, 5, 6]",15997,107
"[0, 1, 2, 3, 4, 5, 6]",15959,121
"[0, 1, 2, 3, 4, 5, 6]",14915,83
"[0, 1, 2, 3, 4, 5, 6]",15541,98
"[0, 1, 2, 3, 4, 5, 6]",16065,89
"[0, 1, 2, 3, 4, 5, 6]",16429,103
"[0, 1, 2, 3, 4, 5, 6]",15492,85
"[0, 1, 2, 3, 4, 5, 6]",16679,107
"[0, 1, 2, 3, 4, 5, 6]",15605,87
"[0, 1, 2, 3, 4, 5, 6]",16244,92
"[0, 1, 2, 3, 4, 5, 6]",15629,88
"[0, 1, 2, 3, 4, 5, 6]",16288,87
"[0, 1, 2, 3, 4, 5, 6]",16670,133
"[0, 1, 2, 3, 4, 5, 6]",14907,78
"[0, 1, 2, 3, 4, 5, 6]",15153,101
"[0, 1, 2, 3, 4, 5, 6]",16907,96
"[0, 1, 2, 3, 4, 5, 6]",15627,97
"[0, 1, 2, 3, 4, 5, 6]",15133,90
"[0, 1, 2, 3, 4, 5, 6]",15538,89
"[0, 1, 2, 3, 4, 5, 6]",15322,92
"[0, 1, 2, 3, 4, 5, 6]",15288,84
"[0, 1, 2, 3, 4, 5, 6]",16149,105
"[0, 1, 2, 3, 4, 5, 6]",16255,90
"[0, 1, 2, 3, 4, 5, 6]",16318,97
"[0, 1, 2, 3, 4, 5, 6]",15538,95
"[0, 1, 2, 3, 4, 5, 6]",15571,89
"[0, 1, 2, 3, 4, 5, 6]",15722,87
"[0, 1, 2, 3, 4, 5, 6]",15912,97
"[0, 1, 2, 3, 4, 5, 6]",16106,88
"[0, 1, 2, 3, 4, 5, 6]",15426,91
"[0, 1, 2, 3, 4, 5, 6]",16302,95
"[0, 1, 2, 3, 4, 5, 6]",15672,85
"[0, 1, 2, 3, 4, 5, 6]",16301,89
"[0, 1, 2, 3, 4, 5, 6]",16084,102
"[0, 1, 2, 3, 4, 5, 6]",16140,94
"[0, 1, 2, 3, 4, 5, 6]",16837,109
"[0, 1, 2, 3, 4, 5, 6]",15293,81
"[0, 1, 2, 3, 4, 5, 6]",15689,85
"[0, 1, 2, 3, 4, 5, 6]",16202,93
"[0, 1, 2, 3, 4, 5, 6]",15244,87
"[0, 1, 2, 3, 4, 5, 6]",15389,80
"[0, 1, 2, 3, 4, 5, 6]",16548,257
"[0, 1, 2, 3, 4, 5, 6]",15633,93
"[0, 1, 2, 3, 4, 5, 6]",16599,95
"[0, 1, 2, 3, 4, 5, 6]",15898,97
"[0, 1, 2, 3, 4, 5, 6]",16066,104
"[0, 1, 2, 3, 4, 5, 6]",16087,102
"[0, 1, 2, 3, 4, 5, 6]",15673,88
"[0, 1, 2, 3, 4, 5, 6]",15674,94
"[0, 1, 2, 3, 4, 5, 6]",15264,86
"[0, 1, 2, 3, 4, 5, 6]",16018,87
"[0, 1, 2, 3, 4, 5, 6]",15422,80
"[0, 1, 2, 3, 4, 5, 6]",15565,86
"[0, 1, 2, 3, 4, 5, 6]",15531,88
"[0, 1, 2, 3, 4, 5, 6]",16436,97
"[0, 1, 2, 3, 4, 5, 6]",16009,106
"[0, 1, 2, 3, 4, 5, 6]",15369,98
"[0, 1, 2, 3, 4, 5, 6]",16033,88
"[0, 1, 2, 3, 4, 5, 6]",15991,98
"[0, 1, 2, 3, 4, 5, 6]",16641,95
"[0, 1, 2, 3, 4, 5, 6]",15994,96
"[0, 1, 2, 3, 4, 5, 6]",17142,1000
"[0, 1, 2, 3, 4, 5, 6]",15386,99
"[0, 1, 2, 3, 4, 5, 6]",15738,87
"[0, 1, 2, 3, 4, 5, 6]",15445,91
"[0, 1, 2, 3, 4, 5, 6]",16570,99
"[0, 1, 2, 3, 4, 5, 6]",16610,85
"[0, 1, 2, 3, 4, 5, 6]",15558,89
"[0, 1, 2, 3, 4, 5, 6]",15362,87
"[0, 1, 2, 3, 4, 5, 6]",15587,85
"[0, 1, 2, 3, 4, 5, 6]",15162,93
"[0, 1, 2, 3, 4, 5, 6]",16274,96
"[0, 1, 2, 3, 4, 5, 6]",15613,86
"[0, 1, 2, 3, 4, 5, 6]",16818,100
"[0, 1, 2, 3, 4, 5, 6]",16347,88
"[0, 1, 2, 3, 4, 5, 6]",15743,94
