751.048,75.694,"[0.4102924124215396, 0.5066303031605603, 0.5736908625131443, 0.08759400491931002, 0.9505779138342351, 0.4964512483119027, 0.6477305302735715, 0.6968150866432962, 0.5671359623196305, 0.7646588222508234, 0.7811978509941375, 0.07201425581937593, 0.3544308692051468, 0.16812250436464082, 0.18934729391428393, 0.9940494731452133, 0.8315344729152021, 0.16305761794419027, 0.6691780661550459, 0.4029753221539949, 0.6340414440770183, 0.9694857219226165, 0.6753350572917092, 0.07610796356463922, 0.4998942335139813, 0.3209401455905557, 0.5355557219055598, 0.29108873273927527, 0.6092852377756501, 0.6092752275669647, 0.5715752328697281, 0.8312853252780492, 0.7584628803842716, 0.07370092303184672, 0.01854070130215857, 0.15022552415609902, 0.4557319012116725, 0.3198727826839606, 0.03643966467414317, 0.9734945926582032, 0.6576051619102794, 0.8720597783120091, 0.7182332739291297, 0.06302262721521645, 0.40424203144088744, 0.517557516185954, 0.7934665122375709, 0.3738072910258613, 0.24926223358887722, 0.3994436124632692, 0.29178116639965157, 0.7463193679211447, 0.2638129049955916, 0.10484270175778299, 0.6718848479544075, 0.9054344555985966, 0.2580671147688719, 0.27099153859615, 0.2790786377031267, 0.7788743774671145, 0.15371298390881716, 0.2852204072456219, 0.40125303123902245, 0.2363302619815978, 0.743698046145165, 0.9056021073071604, 0.3747930192016875, 0.8565052714636353, 0.31360443554686424, 0.19525767135178573, 0.4073668763444609, 0.5727768090827863, 0.12351755763613531, 0.5412909535392095, 0.4911792186739854, 0.9297362953701315, 0.07460244358768908, 0.6845733563447757, 0.826852659795004, 0.6447928832203181, 0.5339459263235131, 0.4452271617558643, 0.4569681282316499, 0.6408368519856917, 0.1611470565587304, 0.7208356913692424, 0.9859279540699898, 0.8362061584245754, 0.11853928282484892, 0.5183540654188403, 0.2049151415900175, 0.2796188934709696, 0.8284072842323209, 0.8680001574827221, 0.8485713047238693, 0.8176628094483654, 0.9740444187810353, 0.4304491223324678, 0.5020177584785672, 0.6438262719969733, 0.41617337723233316, 0.5526855965806983, 0.2919482819161423, 0.8716238375605383, 0.6660256350129041, 0.24765998351287277, 0.2104206757831334, 0.8206004733533979, 0.5223678294518473, 0.35785138376787895, 0.5799784791054119, 0.39055456235598385, 0.050877098813503135, 0.6194985641055116, 0.09872104232284001, 0.8170891206200295, 0.47047760277512335, 0.2276635283040097, 0.3847282478866564, 0.05243017853956733, 0.5775503426687968, 0.3115964490848826, 0.9967248735168163, 0.7801665369868935, 0.004838087916350237, 0.5307626677571236, 0.5759331849313509, 0.1540094649157594, 0.23483221456828696, 0.8639147110117433, 0.6068182058720408, 0.6406006887044681, 0.5289855984560773, 0.004541709818862261, 0.4691523577640175, 0.9300292970874362, 0.27172375999241705, 0.5358071217444406, 0.8502058931629104, 0.8205792258112576, 0.9364742076900439, 0.10405595071075813, 0.6204053422324767, 0.19893375179750994, 0.39397758340658295, 0.47515870380232106, 0.9232692529047396, 0.031234898540028255, 0.9949272253517697, 0.5743505972273919, 0.3375998238119243, 0.33717955505211494, 0.3940639067456917, 0.7391084332218819, 0.7911464297885731, 0.320307508546678, 0.21521311582962177, 0.7905194178399007, 0.7072673420833399, 0.4161122339966302, 0.3020311502905235, 0.17780443220116204]"
698.887,73.803,"[0.06293825247945467, 0.6193551489154756, 0.917066774648955, 0.8632482835414533, 0.4379465182721401, 0.970335202237527, 0.4235135137858168, 0.4487885740590728, 0.415969478410414, 0.9193379700299301, 0.35537227582714537, 0.8532358757159012, 0.6354099401281306, 0.2988575691639075, 0.7359706599319169, 0.45454163570637085, 0.5464994370310698, 0.5760961893513731, 0.2831245006471521, 0.4343573386824159, 0.6253338633347267, 0.5756514344010178, 0.07587927222133499, 0.7289811113280602, 0.32916105274513574, 0.7121768213246474, 0.008504359999169209, 0.49505082636945386, 0.029001229523510003, 0.1576140351659442, 0.4232783792553018, 0.28207190094672174, 0.08853614689233176, 0.19712510152394014, 0.5860620021584726, 0.7327405438573654, 0.9626179049213864, 0.6528920186178597, 0.44096225832593205, 0.5743554874485414, 0.5037942615546609, 0.26871965850730783, 0.4559330317673913, 0.9092512291970011, 0.19517884766184335, 0.6683426678218769, 0.7079578213585782, 0.15915089376734393, 0.7932879892329197, 0.9948535661755319, 0.2893440796712714, 0.9407499598063971, 0.5695897225356801, 0.6944903455387569, 0.8413502174655463, 0.23937279856875904, 0.9712744788446956, 0.24227983469431913, 0.14789520068013032, 0.8009515085633189, 0.6811421498842339, 0.5566291713145343, 0.44656707229528125, 0.756941795766229, 0.8685798344515426, 0.4551413507147245, 0.42082939466095165, 0.29558032212391616, 0.3488575168930765, 0.3944020388742795, 0.16531606297415696, 0.9215346711988129, 0.7886100521789177, 0.9744864739941669, 0.3464947643749381, 0.431494790844408, 0.9406279318924023, 0.232370345149289, 0.42812947017056147, 0.6373411742297906, 0.8873085469267873, 0.4835359546990341, 0.48891301661423636, 0.43148986200451767, 0.5829876917658515, 0.7886790655434163, 0.061944214478518334, 0.8376434527856463, 0.5606147976427254, 0.5021718582394908, 0.8094440488528786, 0.8037009935243077, 0.8122632892831596, 0.13138782085286205, 0.25301001396149114, 0.3819418672621727, 0.5832155958648569, 0.708221137551839, 0.8747853536721572, 0.22382294992728724, 0.4541130557301729, 0.8968156218044709, 0.4680313624320982, 0.5999791254398728, 0.8741576697768189, 0.11728029449589317, 0.5978564416603833, 0.03967580251591063, 0.9040629675617259, 0.3400624691286389, 0.16961180043763457, 0.30990265276968165, 0.5818413067000258, 0.13525300366198623, 0.11880037838004731, 0.7648091168191529, 0.5889986677399838, 0.41603170142976054, 0.7686097627090427, 0.22378716298139711, 0.01861436119131077, 0.6526224746726308, 0.14166655878570394, 0.565669123357453, 0.37791993166993665, 0.25275556745240424, 0.09401887598790726, 0.3931776608120424, 0.9049487116545524, 0.11620550803523266, 0.7604651531242943, 0.5990588123839798, 0.2041381834021828, 0.68565847982044, 0.9565131187310238, 0.6497124782599537, 0.7652235794922174, 0.3709117506978552, 0.16476226781322545, 0.9944557444363346, 0.5031647669307462, 0.7677787640959546, 0.31564190518592494, 0.8713412771216231, 0.37467364210187293, 0.88435253574246, 0.05889166776758037, 0.5640752316072504, 0.8162607805310285, 0.3723576275409297, 0.556417961343678, 0.4254490037170502, 0.593513328592043, 0.9701196981742103, 0.5352916141516386, 0.8778933744955403, 0.552398974460684, 0.9073980412845722, 0.05758944573084751, 0.08728398415575422, 0.6002938104921992, 0.6900287562902506]"
714.159,78.059,"[0.16002194909545364, 0.6563901936209104, 0.8467207646503626, 0.009745783343176884, 0.22879172087726657, 0.684356183540849, 0.09638084817197035, 0.30061741605413483, 0.632439004842501, 0.1632145318357635, 0.702232339233317, 0.839994661775092, 0.002764242059873412, 0.5928702458023503, 0.1671220033838689, 0.0554449935952227, 0.8457002465119516, 0.04087188606038694, 0.54302258398196, 0.026853734342054958, 0.6623203156829685, 0.996476266141555, 0.07454795487343983, 0.04013880956047511, 0.4735689864827441, 0.7073290645272633, 0.4849393039634641, 0.5795804538209532, 0.6228457870378258, 0.5008423742932073, 0.45821088458649356, 0.7105697588412737, 0.6950518110971632, 0.4706071725965941, 0.18361718131294696, 0.49377673371032405, 0.11435630070035968, 0.15759185232214967, 0.36802382493714836, 0.2343856728775704, 0.6548806992813334, 0.3796474523269756, 0.15662010128859727, 0.4109033749694633, 0.930029858211425, 0.022824158320977506, 0.08655205890266754, 0.7702689875380828, 0.15049598313106244, 0.4359795716472339, 0.38597161349324804, 0.3831936666870306, 0.5696947809714644, 0.1936829810052879, 0.532238803394161, 0.011003292853874913, 0.8184789463610627, 0.3224038253319178, 0.04100494982639666, 0.5207428049267643, 0.17917796832920674, 0.8740886244465802, 0.8024835106100654, 0.6699404446841927, 0.8903110326601822, 0.019434319066758077, 0.5692648842716537, 0.3764192264066678, 0.9287020913526577, 0.3306355474445156, 0.12738886325638488, 0.9036153892218455, 0.1173114969099607, 0.3499238900057108, 0.9931336414415564, 0.19318460709811924, 0.8124466598147041, 0.7525703656256464, 0.4533337461437371, 0.8444787025392818, 0.7829063013413987, 0.6855835205290599, 0.3160906191982451, 0.8346023669547888, 0.6750934090920044, 0.9847532254603472, 0.22004728658385148, 0.15131939115394222, 0.2589230463968535, 0.17633170604681003, 0.04991279391615766, 0.5714875496034604, 0.9227541684564291, 0.5896214845440609, 0.44858927723154085, 0.6767209855992845, 0.1289372332605947, 0.8099668268713528, 0.07931467363807101, 0.9603083246363336, 0.23081435355328894, 0.8604347880693913, 0.34965277750964535, 0.813987078447311, 0.2604814779568213, 0.20153983129861808, 0.9875202070304794, 0.5444789366328171, 0.36646378418039777, 0.9864249022703223, 0.8898775680694649, 0.05732699546689157, 0.9872570689851672, 0.5814062752632956, 0.26942763197905517, 0.5564391188357319, 0.9650964353868611, 0.6472736091724033, 0.02588081831060951, 0.8915394371748017, 0.9273122434169542, 0.7293551906799781, 0.9974090428614812, 0.31601643019867176, 0.7490241375747757, 0.3698385372218611, 0.8234983696205651, 0.38319404870910956, 0.7516077501637423, 0.4946367641730861, 0.28803820597461327, 0.9863547450046775, 0.8805279342148795, 0.4367320206746679, 0.5316566448980176, 0.08544793234290149, 0.3203897682359692, 0.516752231427104, 0.16696423257871423, 0.5385499572145356, 0.6863338409233897, 0.19021889843875328, 0.971194727090503, 0.37109245352474696, 0.5216259755570816, 0.08322592581416788, 0.031833558904186265, 0.21314606800485036, 0.974777108911187, 0.3390225814258241, 0.4996168805692311, 0.8175987635021964, 0.04331319881306325, 0.3810197908869325, 0.2816518750391237, 0.9683550112582324, 0.5344730620087538, 0.1729861031198342, 0.5166091896336695, 0.6192326952403219, 0.8773400801784286, 0.5838163256894889]"
731.718,78.43,"[0.14894953574213315, 0.8434133502533989, 0.7257110604213738, 0.21414137918463916, 0.7889019804111849, 0.9501863890083243, 0.6971012102921766, 0.14240394354181318, 0.2669567741377973, 0.20081907273228639, 0.24328701098137823, 0.9007505140848204, 0.283273686607483, 0.3951992661798851, 0.029605066760739707, 0.3699556694553151, 0.7317102560297819, 0.8010249592603021, 0.5126440636930388, 0.018721898364333245, 0.6779808034990303, 0.04116352496822695, 0.902918952596498, 0.25621832151187207, 0.8385813580621909, 0.7766651580027933, 0.8116470314852307, 0.9323641003293183, 0.11944283764433061, 0.6772848932882973, 0.19230809322458706, 0.3234661019211651, 0.4141776534301989, 0.46956632735698034, 0.8991328861893979, 0.21560012763755898, 0.9122338778478188, 0.5109155927158519, 0.8430386350130611, 0.5651900389520224, 0.660309590121882, 0.20619740562970745, 0.8336043937870348, 0.21148848789170882, 0.5523322903257329, 0.37823997321185654, 0.4836126976129077, 0.9602598003756698, 0.6847679997735986, 0.46938863624503024, 0.527231359019896, 0.8984013111383513, 0.3200578567093529, 0.3652994692828303, 0.1861554483277697, 0.05077846205795933, 0.49947831419363636, 0.5145016281573025, 0.2224421698339224, 0.2749913340045813, 0.2006873895262683, 0.26173784273420986, 0.27619133701160614, 0.789125090255535, 0.2513810196225631, 0.731468138419763, 0.9302482124631868, 0.9692427366496424, 0.615505892001192, 0.5516604673045568, 0.4939623476105175, 0.49735581558355435, 0.31895245910013026, 0.9401075578394796, 0.739523649329684, 0.6495234249117045, 0.7122014533164944, 0.5366796227894199, 0.12852793860237985, 0.3343677879802208, 0.32455417759627453, 0.7228551039847811, 0.10330063880118144, 0.5319355379705284, 0.11401877839792021, 0.6420598854411489, 0.6620635279127708, 0.8082673966361597, 0.2278760923079315, 0.42395306523418685, 0.9228043189813908, 0.555201619316723, 0.42264767979296103, 0.2711259408282489, 0.5657397734900163, 0.7533080113124211, 0.5690270141845281, 0.9610005117279306, 0.5858821171724009, 0.000411898619544937, 0.8616971953382724, 0.25171452237738035, 0.7009955456865935, 0.35416291226632735, 0.778947319540913, 0.4777508189810026, 0.877612797310408, 0.38911296152785735, 0.39348798952931274, 0.1273788454045861, 0.1736275502424919, 0.1762662247365956, 0.8156070152791399, 0.23757811976716348, 0.47726022726974066, 0.7555427000118795, 0.9072349607116967, 0.2898759044612911, 0.9868083404691542, 0.45351396250047693, 0.7761816128702679, 0.2235874338397693, 0.06675392201491964, 0.020595539956957842, 0.02899135267577657, 0.08358889818633308, 0.18631090070979922, 0.4251042636018161, 0.6252713447135835, 0.039294250534404496, 0.7794780382096438, 0.3499173118621519, 0.6418350560888256, 0.5675520467795393, 0.7629904293334457, 0.5682249838913016, 0.364278183055176, 0.7275590240398045, 0.33616955606020466, 0.8134928896340967, 0.5392604720599743, 0.23401556367162835, 0.5846877482567985, 0.3082859709948399, 0.5576837299552321, 0.49919684217717286, 0.6886917476046996, 0.5571465484708863, 0.7363930936427584, 0.27604315161013215, 0.554015618392392, 0.27747368407008344, 0.6404732111249459, 0.5342855038398207, 0.6259581822770068, 0.24708844917567663, 0.637140961136805, 0.5420892916683587, 0.976253029985082, 0.01266068666674336, 0.19443196364617554, 0.7919410385848219]"
752.674,81.161,"[0.4071930538645946, 0.24872860204139968, 0.19112179437631882, 0.9215109424327251, 0.04487357489955873, 0.9893320524074263, 0.44755899908292396, 0.1797567959931351, 0.5048273069133387, 0.13304329761056732, 0.5370220075879244, 0.05295649798216395, 0.356420175529215, 0.9918210752435279, 0.6146450074509501, 0.297112146376156, 0.5241816819062091, 0.683697724240845, 0.5761943758467232, 0.5188403447607149, 0.5629916440616025, 0.04644451872270616, 0.3007334132677645, 0.38897992255475833, 0.6473047613362853, 0.8315029043838492, 0.750830789458607, 0.29450343676696944, 0.21870279901808823, 0.017264284093377213, 0.31657514370915063, 0.7196087251211133, 0.6483805610237221, 0.6368493489453908, 0.09320118937732658, 0.4102857300387043, 0.08594005073074179, 0.11250320594981122, 0.1543452657876379, 0.50575053516743, 0.865142126807053, 0.11827367323603577, 0.4190490967757374, 0.483184939446751, 0.9480307705272991, 0.41965814006273316, 0.3156287139472236, 0.014436604058501334, 0.9682723070364889, 0.3027271502193194, 0.14034652221738986, 0.6941988252327973, 0.5682238490397205, 0.9220976322868945, 0.7364950891958734, 0.7375863349559454, 0.051812460511274194, 0.637466378870676, 0.1231953282454931, 0.3051208235073235, 0.19013018964052253, 0.5216205858698031, 0.7887234016438167, 0.38913884008965716, 0.18654757363512986, 0.3182205454055188, 0.8390111762719603, 0.5668484860477444, 0.8922028692584719, 0.36875404245728316, 0.4040001071478082, 0.8768468820544699, 0.8509215371556995, 0.1959317316574406, 0.7223892214728515, 0.635700556988343, 0.8963703103786244, 0.43748491229460384, 0.41321853903182376, 0.7910008252422751, 0.5198323236722159, 0.5645613182092257, 0.4241221695088528, 0.1847136728170693, 0.7127068492878494, 0.7990712771624264, 0.9544114116595988, 0.782270608760549, 0.4813897104664726, 0.09076949002643653, 0.5576002722818496, 0.2988450105167434, 0.07949563452659977, 0.10001765126842777, 0.8822055563266492, 0.6922158144828673, 0.30741559461750584, 0.7942642801834513, 0.27518023989265084, 0.8199592047144377, 0.4423613137859119, 0.5335665978066623, 0.4231561461843979, 0.902838297811562, 0.7818248213029287, 0.10166806630147474, 0.904122687637648, 0.6979046097237612, 0.1779116774184214, 0.9954348334391726, 0.029277768214051057, 0.5976890284747556, 0.9432821738566807, 0.2434011714629647, 0.05277927948878683, 0.033488386046478524, 0.63712181757326, 0.7375567049175759, 0.7096070663644802, 0.3033228926515945, 0.2778290626813634, 0.11114010878781633, 0.33529305487027694, 0.3405862735142332, 0.364912270283487, 0.5059442491081764, 0.3723457128505635, 0.8666396461499374, 0.6773935828442874, 0.49743998622859154, 0.32950467725359267, 0.8104711471772521, 0.6684018254947831, 0.043823050540326425, 0.3181450975635213, 0.32350064941774725, 0.8130599944969552, 0.5602271018165278, 0.05393098653342643, 0.7481998069471637, 0.5675965194846345, 0.4212790962551618, 0.671710905200138, 0.21230188857949983, 0.2523484827004915, 0.2624748390242777, 0.8888598354698526, 0.9213992714441028, 0.03422809657340328, 0.6500664873141891, 0.21279295897052042, 0.7411649770674555, 0.43438882539286044, 0.9824219326632652, 0.30251669043818985, 0.06745903324505431, 0.22202747959270394, 0.400047234021882, 0.423339162510964, 0.8850925435494699, 0.4504034978873139, 0.7113257909908524]"
797.903,90.944,"[0.023280584987790176, 0.46526049933792457, 0.2081818026485932, 0.8401887613563503, 0.27317928833010646, 0.8509132235251075, 0.2811354942780892, 0.8644373309377175, 0.7116299140078142, 0.222545803917097, 0.3099517013157411, 0.7518801189567376, 0.809282537897915, 0.9186705038636886, 0.45553966839436955, 0.41516611549363214, 0.3554670297346111, 0.470861762718491, 0.4727361539182525, 0.628883071019259, 0.6895602801713153, 0.28909254060944345, 0.40758659511253237, 0.7593025116546147, 0.24324054824550434, 0.8922207141203552, 0.8972345482731455, 0.8122282107965902, 0.888619039293263, 0.14689746790734615, 0.24972008330328554, 0.54351117476235, 0.9010007923994475, 0.6946288071340601, 0.41526989900002453, 0.8566018014800412, 0.5730340742489209, 0.987273215712529, 0.6027725350953742, 0.31991423573677247, 0.9830711495257105, 0.3110273579880516, 0.7183606530602347, 0.055331822860990254, 0.7103091471809415, 0.4758600917123894, 0.7963769488484435, 0.29408928020438196, 0.761837538887775, 0.9579723354244001, 0.5030521772049864, 0.4479199692471252, 0.9916247844631376, 0.03565059902667378, 0.19845117531962145, 0.9903752608129025, 0.6015857156375065, 0.33077562425678386, 0.35685553233121925, 0.8139454782844228, 0.7480484871798416, 0.04978593282725352, 0.9107888221448717, 0.21542526189856204, 0.8756036402677375, 0.20989143621056205, 0.5394620896411665, 0.31867837523423226, 0.8911096832848372, 0.3222405842074463, 0.7562044520192088, 0.6056893234849002, 0.878630652327741, 0.9645150082439214, 0.30227671302567855, 0.9687236306408035, 0.6273007233033632, 0.39415569817858565, 0.3764160491493699, 0.6757243199257201, 0.04142423779409565, 0.3941932817350088, 0.5056906497962823, 0.2578376585682376, 0.021271212554307528, 0.3565671396040503, 0.7655825954743477, 0.08915312773597783, 0.9985477216802304, 0.6833183071917879, 0.0220513971202976, 0.929905127472552, 0.010002169096681772, 0.7506320784306701, 0.381161294620894, 0.6849759318704984, 0.5868949324145476, 0.2990971055052265, 0.5612655023340628, 0.09471355834796502, 0.12211587564145973, 0.17980676676604024, 0.9900206322419186, 0.5728353244101078, 0.5912205299545773, 0.705685497013673, 0.1962963666244163, 0.855432864625548, 0.6713947591195619, 0.8149226724424214, 0.2755269197091893, 0.4313324702437027, 0.21626132693957134, 0.5424071141431055, 0.8019778613904122, 0.03685913120139461, 0.5143529355289496, 0.22120069708680556, 0.7881510822908767, 0.21934456503266353, 0.7248981710429991, 0.9060034392013967, 0.9402597433726958, 0.7719480748452155, 0.04891346408769133, 0.9274264864802395, 0.7145489739533833, 0.4062448066154033, 0.5208017365457708, 0.3140799119854413, 0.2288161790399978, 0.3686333332842209, 0.7788533795915757, 0.8604569478549515, 0.3941177106841125, 0.7573023749755726, 0.710476768328858, 0.4107041053521935, 0.24476941708768374, 0.27469356405628487, 0.7686461763943155, 0.7128812679502573, 0.6129604399779374, 0.5917504617932149, 0.9542197524400458, 0.6943941100498511, 0.4190355647196548, 0.5760929979481791, 0.8692163628791552, 0.9417624024359251, 0.21761208134744692, 0.6066368175312062, 0.9604856942225334, 0.04007220365874342, 0.8498593933242795, 0.04724414871349958, 0.8001427201259914, 0.3669258079757868, 0.3254847535615881, 0.35481688434708747, 0.08109711634881779, 0.19895510480930845]"
755.177,77.589,"[0.6930921496268316, 0.6133808041680889, 0.42216990626947626, 0.9813151311142277, 0.34245946921454196, 0.5612479206348597, 0.03250093251620071, 0.5709613555633752, 0.5992617957727226, 0.5781873607730389, 0.2956226156307944, 0.028068131072720548, 0.17964061304673073, 0.08004469989508589, 0.32666766062959174, 0.9495598554580121, 0.2793383535721049, 0.43820322666233047, 0.1729533384005949, 0.848482381311026, 0.6908314278162135, 0.6033689484285915, 0.8999274940452153, 0.45869692845794596, 0.7397109282890396, 0.6614305270318611, 0.8804522962964801, 0.13121461015535707, 0.37439570664665434, 0.14032623942785405, 0.6894112863846849, 0.009020920624452256, 0.06725764929159683, 0.5389884268421431, 0.40317299961103154, 0.1980463477766411, 0.2896580291492779, 0.02226666499743135, 0.2979549686065979, 0.8368149079827248, 0.017166676437997547, 0.0008901203937217161, 0.24746870070753596, 0.1324149709136525, 0.791578366028849, 0.7418202649731889, 0.23445276185915395, 0.8853321096800354, 0.28041671864198076, 0.5987435054127404, 0.3835904861151201, 0.20461071367079142, 0.2707441417409834, 0.9412758767192059, 0.0010241276812679168, 0.5987070009577689, 0.6312730971817065, 0.09938560637946003, 0.4190192567395156, 0.6764051559317834, 0.44644221712884813, 0.5909237828417977, 0.8426629657533335, 0.78169527250158, 0.002387439606373748, 0.5523237215373651, 0.28624105139063727, 0.9594778805561983, 0.10665151368542662, 0.2846123433732607, 0.1651703118355016, 0.29652117599455563, 0.9492109462876939, 0.5338277635492211, 0.41080958755356095, 0.681120360577758, 0.818635822296776, 0.9587330291437387, 0.3752732747752777, 0.26651329573666205, 0.9404628751507711, 0.5933312131366478, 0.8364905839412397, 0.7202429594065701, 0.6349681748481388, 0.5335080620402668, 0.011893353387753179, 0.263855303775533, 0.1491831950762561, 0.6397255350396773, 0.08017498440444185, 0.477203751647693, 0.2506278110438663, 0.4800592881270116, 0.06531390552390054, 0.6609886672398451, 0.33381611295000146, 0.4456155993412724, 0.9982801213753185, 0.5281390461693615, 0.31309205915687127, 0.5682008717971607, 0.11986220096406372, 0.34746534372272375, 0.736007440428733, 0.9222051084447574, 0.4574897471398831, 0.38750444198545386, 0.6102429154434001, 0.6519889183672924, 0.6515433467549984, 0.9001296691650004, 0.6593454873649417, 0.7883696439024035, 0.4906106444456329, 0.06599938767398827, 0.6017853766916816, 0.5674857686756923, 0.4101725044297709, 0.11609790981566148, 0.7650532991959178, 0.4991721448531372, 0.93983861215272, 0.6697257605769292, 0.07257748037105191, 0.8184349771193413, 0.5015617467990624, 0.33294309575959713, 0.7148211210917411, 0.7010856959391206, 0.4379519113449125, 0.4278204477379598, 0.5351044927529909, 0.877648491124411, 0.8900603748400653, 0.7597395451714495, 0.7373149255665977, 0.3776113910148138, 0.9394018490542253, 0.9748448903754777, 0.5554012170425453, 0.006176722355838438, 0.037359406764749234, 0.003862527387222481, 0.36255411785012415, 0.021600019264888304, 0.023257045939729437, 0.6491493688009974, 0.17742332428680407, 0.13425743420450242, 0.5062883332222645, 0.722596674134596, 0.8753125941455666, 0.09475201510829478, 0.6966855042198614, 0.0750207155975684, 0.5756209985336294, 0.6437570373017582, 0.6883313739772837, 0.4218638590908885, 0.3649755416226434, 0.30395187320800665]"
828.576,96.678,"[0.9597891951148382, 0.5156295796538486, 0.1888376027256039, 0.4685824736277012, 0.002488867063528133, 0.3138509235509629, 0.8878867138480786, 0.9263784595593042, 0.05999562215306328, 0.8602236221774168, 0.17915401640562345, 0.3873182924607319, 0.1444043755973332, 0.5269452128467296, 0.8764154606684623, 0.07352537510742907, 0.15248193030703983, 0.5181608539872794, 0.6115203395053878, 0.4770792343480903, 0.6010114370395085, 0.92857233010926, 0.3547561233260157, 0.013864138006907223, 0.7284431641954634, 0.036502611338077195, 0.21850444040205116, 0.886836749035895, 0.4671289012105697, 0.8233292232270503, 0.8567743275549715, 0.6020566836043766, 0.1739166418915541, 0.4858530813324331, 0.8471266116296584, 0.2179527242289947, 0.7789138221955693, 0.8558070154586432, 0.3051217092905019, 0.31951590014217124, 0.31189962643416036, 0.3577208712202219, 0.015304736825928034, 0.681733889492816, 0.30236412034339843, 0.8743542823478098, 0.946265707869103, 0.8621154021518517, 0.2778424797966159, 0.7522223101715585, 0.1386665643555626, 0.7085913013469943, 0.7805220677288724, 0.20886966481462765, 0.9706224214808925, 0.9794227633622058, 0.6625983489304261, 0.7015385393858052, 0.7038293103794933, 0.018871798455576294, 0.8398067683727262, 0.6828521385993004, 0.0031750549929865785, 0.28371963477512785, 0.4014310367999237, 0.35388839983073594, 0.6015814510792992, 0.8154565216653061, 0.5426136046917283, 0.48664612265274143, 0.851587872926679, 0.9793959768523075, 0.3170544207333142, 0.1459749927914843, 0.9899928310533914, 0.7858972793686055, 0.6711100908126435, 0.007341906694383837, 0.10844272130869212, 0.439069472198482, 0.08379902779876061, 0.4647779243519733, 0.8046062148617927, 0.3857813446624374, 0.2822717913376708, 0.26367926656614615, 0.2933103454352446, 0.26202906870227594, 0.8736394304287569, 0.14507144577322473, 0.2841444333853806, 0.7178636452068158, 0.06228398531474477, 0.0011051039656333472, 0.7618934131278982, 0.5671711789802065, 0.6579431013209763, 0.6482030465276685, 0.12884358745541297, 0.18930051258548497, 0.7910358699510587, 0.7079891871168708, 0.319796336248071, 0.21461052077971554, 0.9746024276960794, 0.369003978005672, 0.5845416350897237, 0.6169168562686297, 0.3216868214190416, 0.9438030428539892, 0.6095436609273877, 0.10720319278592272, 0.09802860130255708, 0.9167911263568432, 0.7266928538511914, 0.9554885420655457, 0.6141851540710136, 0.23684942517315588, 0.7872231159338875, 0.025294034011173805, 0.9211154442763848, 0.74462494363345, 0.8558027520836757, 0.47472088037016646, 0.8801303527843835, 0.33197781861107434, 0.9206178153121696, 0.22039005085300278, 0.8326113914063675, 0.05683284303251479, 0.8243022014305712, 0.39323446948938456, 0.4125338480239986, 0.921959388930826, 0.6389592712497488, 0.03051957353196144, 0.7188142049145944, 0.7532242724829229, 0.36164033528659967, 0.6784305401558769, 0.9438958832987387, 0.6227531806045128, 0.4775890544240715, 0.5509390157070668, 0.9366782699600114, 0.33008003290574195, 0.1596501820046878, 0.9866395534280493, 0.7410393948973162, 0.4312406432514425, 0.05528040987269073, 0.11482938168240808, 0.75225278165912, 0.0703249353815264, 0.17781652151981692, 0.08142771968916918, 0.07496985447134194, 0.10346161995874048, 0.003993679097899383, 0.04384021383261494, 0.3604874170193344, 0.6851254205597335]"
