943.333333333333,976.0888888888885,1008.533333333333
866.3999999999996,869.6666666666663,875.2666666666663
822.4666666666664,834.1111111111107,844.0666666666664
830.6666666666663,856.1111111111107,878.7999999999996
839.2666666666663,855.9555555555552,870.9333333333329
877.0666666666664,881.6222222222219,884.2666666666663
771.9999999999997,783.9999999999997,799.9333333333329
827.9333333333329,846.5777777777774,857.5999999999997
745.5333333333331,758.3999999999997,770.6666666666663
738.9999999999998,761.2666666666664,779.133333333333
714.9999999999998,734.3999999999997,770.5333333333331
761.5999999999998,801.733333333333,822.9999999999997
667.933333333333,672.422222222222,680.2666666666664
724.3333333333331,746.222222222222,760.5999999999997
742.1999999999998,750.6888888888886,761.3333333333331
682.3999999999997,695.5333333333331,705.2666666666664
739.3333333333331,745.7111111111109,749.5999999999998
713.9999999999998,721.0888888888887,731.1999999999998
749.3999999999997,754.3777777777775,757.5999999999997
694.5999999999998,713.6666666666664,730.933333333333
724.7333333333331,739.8444444444442,749.3333333333331
720.4666666666665,736.9999999999998,755.5999999999998
712.8666666666664,730.7333333333331,744.5999999999998
787.8666666666663,794.3777777777774,798.133333333333
730.7999999999997,743.9777777777775,752.2666666666664
670.0666666666665,703.511111111111,721.0666666666665
668.2666666666664,680.7111111111109,693.4666666666665
625.0666666666665,633.2444444444442,645.5333333333331
774.4666666666664,779.5111111111108,784.8666666666663
631.0666666666665,660.7555555555554,681.3333333333331
706.8666666666664,708.1999999999997,709.933333333333
754.4666666666664,756.7111111111109,759.1999999999998
717.4666666666665,725.5999999999998,738.6666666666664
738.7999999999997,739.5555555555553,740.933333333333
719.933333333333,730.8888888888887,749.3333333333331
694.7333333333331,708.3555555555554,718.8666666666664
668.0666666666665,677.2888888888887,690.5333333333331
650.8666666666664,670.5333333333331,680.3999999999997
728.6666666666664,732.9999999999998,738.7999999999997
616.5333333333331,636.933333333333,647.8666666666664
690.933333333333,698.4666666666665,703.5999999999998
657.3999999999997,685.7777777777776,702.4666666666665
720.6666666666664,740.022222222222,750.2666666666664
687.7999999999997,711.6888888888886,725.3333333333331
714.2666666666664,727.0444444444443,736.7999999999997
661.1999999999998,664.6444444444443,667.5999999999998
757.3999999999997,764.3555555555554,773.4666666666665
679.933333333333,684.4666666666665,690.1333333333331
660.3333333333331,674.2444444444443,691.1999999999998
697.3333333333331,710.022222222222,717.7333333333331
646.0666666666665,675.4444444444442,691.1999999999998
656.0666666666665,680.622222222222,693.6666666666664
581.7333333333331,597.6888888888886,606.4666666666665
642.933333333333,658.8444444444442,667.2666666666664
674.5999999999998,691.2444444444443,712.0666666666665
711.9999999999998,719.3777777777775,730.1999999999998
661.5999999999998,671.5111111111108,682.2666666666664
737.0666666666665,745.8444444444442,753.7999999999996
664.2666666666664,677.8888888888887,684.9999999999998
630.9999999999998,644.3111111111109,653.4666666666665
655.7333333333331,668.6666666666665,689.1999999999998
658.1999999999998,682.1555555555553,697.5333333333331
644.3333333333331,652.2666666666664,656.8666666666664
657.7333333333331,673.022222222222,681.3333333333331
655.4666666666665,675.4888888888887,689.3999999999997
720.3999999999997,729.2666666666664,739.3999999999997
740.3333333333331,746.2444444444442,749.8666666666664
702.1999999999998,732.9999999999998,754.4666666666664
644.933333333333,658.9999999999998,667.7333333333331
669.5333333333331,689.8888888888887,703.5333333333331
694.6666666666664,713.3111111111109,730.3333333333331
667.5999999999998,688.2444444444442,699.4666666666665
617.9999999999998,627.1333333333331,643.5333333333331
661.3999999999997,678.5333333333331,690.9999999999998
753.8666666666664,756.5777777777776,758.7999999999997
701.3999999999997,709.1555555555553,715.933333333333
622.933333333333,631.3777777777775,639.4666666666665
734.933333333333,744.3999999999997,750.3333333333331
634.1999999999998,665.9999999999998,687.6666666666664
639.1333333333331,662.022222222222,674.5999999999998
741.8666666666664,760.3555555555553,782.733333333333
680.5999999999998,692.1111111111109,701.1999999999998
703.7999999999997,719.7555555555552,736.4666666666664
691.3333333333331,700.5777777777776,712.3333333333331
686.3999999999997,709.0666666666665,725.0666666666665
686.7999999999997,706.7555555555554,717.8666666666664
704.2666666666664,710.422222222222,713.5333333333331
691.5999999999998,694.8666666666664,697.8666666666664
634.3333333333331,646.1777777777776,652.5333333333331
698.9999999999998,726.7555555555554,746.933333333333
710.7999999999997,715.8444444444442,721.1999999999998
654.9999999999998,688.8888888888887,710.2666666666664
686.5999999999998,697.8666666666664,707.3333333333331
723.1333333333331,729.5999999999998,733.3333333333331
713.933333333333,733.7777777777775,746.8666666666664
721.3999999999997,734.422222222222,748.7333333333331
655.2666666666664,686.8888888888887,722.9999999999998
674.7999999999997,692.6666666666664,709.4666666666665
675.6666666666664,684.5777777777776,689.0666666666665
646.3999999999997,663.3777777777775,674.5999999999998
643.1333333333331,645.7333333333331,649.5333333333331
616.7999999999997,633.6444444444442,650.5333333333331
630.3333333333331,641.7555555555554,647.5999999999998
679.3999999999997,685.422222222222,688.7333333333331
558.9999999999998,563.6444444444442,567.1333333333331
641.9999999999998,648.5333333333331,653.7999999999997
705.8666666666664,714.5333333333331,728.933333333333
697.1999999999998,709.3555555555554,719.0666666666665
587.5999999999998,613.422222222222,633.6666666666664
601.1999999999998,609.0444444444443,614.5999999999998
659.7999999999997,667.3555555555554,682.0666666666665
651.7999999999997,659.3111111111109,663.9999999999998
622.8666666666664,627.5555555555553,634.8666666666664
621.2666666666664,642.6666666666664,654.5999999999998
549.3999999999997,575.7777777777776,592.1999999999998
601.9999999999998,615.7111111111109,631.7999999999997
609.0666666666665,615.4666666666665,626.7333333333331
651.7333333333331,669.8888888888887,685.6666666666664
641.7999999999997,663.4444444444442,677.1999999999998
673.2666666666664,682.9555555555553,689.9999999999998
635.933333333333,654.3777777777775,667.3999999999997
651.4666666666665,676.2888888888887,688.933333333333
645.4666666666665,658.9777777777775,674.3333333333331
571.5333333333331,600.7333333333331,616.3333333333331
595.3999999999997,610.4888888888886,623.2666666666664
650.7333333333331,676.9111111111109,692.8666666666664
620.9999999999998,640.822222222222,651.7999999999997
675.3999999999997,676.9555555555553,678.3999999999997
625.7333333333331,639.0888888888886,651.933333333333
625.8666666666664,635.7111111111109,650.8666666666664
701.5999999999998,701.9111111111109,702.1333333333331
594.8666666666664,623.9999999999998,649.7333333333331
746.8666666666664,752.8666666666663,760.9333333333329
